x,y,class
80.529359652,85.926770783,black
5.386971736,65.233439629,black
33.655904981,57.461535054,black
65.615189586,55.721123618,black
67.225233201,52.822237046,black
34.54493024,55.288750714,black
93.671088357,51.977889985,black
72.28861034,91.588739713,black
49.773549182,98.92587409,black
26.031069338,81.519397219,black
3.168751165,63.162442705,black
58.358466622,99.951600806,black
96.616776578,71.140740133,black
77.07422715,95.307358041,black
90.309697421,65.309165494,black
87.702627315,65.259740952,black
61.579738445,53.520511906,black
59.792286112,82.098343101,black
15.326449417,58.027544994,black
39.450507595,57.54493172,black
63.682081689,82.887382007,black
85.36833779,92.110128786,black
66.578701746,51.760759016,black
26.302228308,63.190941784,black
75.79875285,95.568722623,black
98.13663509,72.757476551,black
63.079295954,87.209266842,black
80.904943035,65.174943406,black
69.338537119,81.33112927,black
99.841207821,69.513095252,black
54.108257753,85.702133832,black
93.464777154,91.946186265,black
4.674608051,78.229499289,black
39.670625625,67.279916059,black
80.992384807,54.109258275,black
93.443298697,60.476931267,black
70.97268627,73.293082215,black
65.822444545,66.82892033,black
70.505331406,93.708799663,black
43.592503019,95.169247,black
66.524517927,83.093592247,black
8.846292396,75.227748451,black
91.244224715,52.254543812,black
66.232925991,56.841751429,black
71.871069392,95.223776301,black
88.576840081,85.604326112,black
48.584430746,97.459709463,black
74.170633784,62.614831102,black
19.596481544,87.441578712,black
75.914604332,68.719846097,black
70.700320156,88.699261999,black
18.345082495,95.6977283,black
74.279801219,69.349881486,black
30.357925219,91.022582033,black
83.112693911,58.529255252,black
0.706474164,84.902451533,black
48.656966692,82.818664843,black
63.761874917,70.90212979,black
71.031624387,76.761347148,black
37.392927716,62.580467832,black
10.804362897,94.636030725,black
3.59327806,80.03809395,black
44.997711611,94.432919858,black
21.525250054,58.559046061,black
67.068256871,85.724323296,black
85.998364651,59.997428217,black
36.22859386,58.87721284,black
72.381969419,68.870114115,black
13.462729472,66.985007547,black
5.847849326,95.560630883,black
55.771938971,88.372973574,black
38.346410033,95.959244962,black
75.624814212,82.58833987,black
66.987640321,54.195205092,black
31.10134097,92.474570421,black
94.19493603,76.83772184,black
50.966974146,72.393975288,black
21.417867774,85.065898876,black
73.02605572,61.843815275,black
56.834561211,77.355930218,black
34.366473621,83.626016192,black
23.220079205,81.393783479,black
48.367711841,51.457301984,black
68.53050362,60.45482458,black
27.042410384,68.441080165,black
94.316590579,65.709551951,black
40.624714161,64.061838531,black
19.818485062,57.196593776,black
70.528393081,52.481798335,black
53.445899747,56.51700498,black
33.198453041,55.121585791,black
57.369680881,82.466735225,black
97.628665304,84.030964011,black
78.484486403,84.722950205,black
26.779185114,76.043376462,black
25.067811384,59.359414473,black
19.250148583,97.6178809,black
47.188730054,68.14014449,black
11.173668223,83.352778943,black
19.260139324,81.619946171,black
62.198169058,98.264225976,black
13.284369082,73.520694798,black
92.585959749,92.649875751,black
72.367072571,96.48092052,black
35.322744374,99.837897707,black
55.102771003,64.969579115,black
8.174159988,75.61671581,black
70.460521052,82.041631133,black
37.243566204,78.832043202,black
67.074602199,59.921964101,black
91.411505503,68.973679581,black
19.607391473,74.10954117,black
76.203479589,70.474646474,black
45.186261482,82.945413688,black
78.507653174,76.335362298,black
82.090004941,97.12946797,black
5.91517642,91.402804389,black
89.998366296,85.894556025,black
25.078902853,58.267897029,black
3.077478746,84.252421364,black
47.335222048,51.616814187,black
56.356707301,56.991253344,black
39.611494403,84.014071085,black
36.874168424,87.90909082,black
53.499803249,68.74470608,black
21.633012558,57.486924012,black
94.380969508,50.437300659,black
19.05655567,92.438877791,black
25.223594801,82.583671573,black
36.05304151,86.061833894,black
24.487278336,63.312900726,black
12.149823069,99.116465769,black
36.401130677,94.45121562,black
29.007977688,71.702252911,black
90.314255389,69.234667703,black
40.421482114,87.946714271,black
85.401745193,86.484077843,black
14.021972233,52.834066437,black
79.680148594,72.181354182,black
43.265009974,65.326285364,black
56.914472744,93.609087155,black
74.204077482,57.634677669,black
52.399816954,85.798311245,black
87.940455429,76.488702945,black
76.558913409,90.557212615,black
0.155934784,87.509124828,black
8.628230845,57.274106579,black
98.386807509,97.47911335,black
2.748112388,81.923316794,black
87.932496544,93.607236318,black
12.719931355,65.879834228,black
93.619790751,97.611423785,black
32.760962035,64.785453659,black
33.547810585,88.35100656,black
33.049749019,57.290500835,black
58.375025422,86.81081057,black
40.384181088,61.291717363,black
34.419918083,55.188863244,black
74.896120028,60.292538201,black
83.780204064,52.9092748,black
2.697818068,59.96080038,black
39.580455018,53.101973539,black
86.359897164,57.468165815,black
72.933124333,53.959767828,black
70.820025567,81.706317404,black
65.210903436,59.52721486,black
23.159106045,87.369271283,black
73.661774303,90.174845994,black
7.251262437,69.789438206,black
74.487394194,50.150034827,black
84.914488093,55.796593771,black
60.561199171,76.833738019,black
73.685384471,58.037908233,black
57.648581884,62.988378849,black
47.029628229,95.728088014,black
37.64164467,51.666535982,black
39.113648587,93.671573982,black
50.253352657,82.615128766,black
38.975738456,53.307414257,black
48.8600333,68.429959589,black
75.034617696,66.545933894,black
13.683103367,89.22334158,black
4.138848444,93.92375611,black
40.870825875,77.324188956,black
49.147092876,78.726658095,black
55.813457051,71.562924521,black
18.141250631,89.318484366,black
80.064300875,91.614117388,black
59.211760017,76.85101539,black
37.171443659,50.797098628,black
32.793814439,74.340265182,black
59.005972635,95.582451834,black
92.898339186,61.719718577,black
0.860025861,94.722655469,black
14.320634031,70.628235124,black
67.453303302,65.24922389,black
94.756512951,65.500543189,black
0.475793043,97.279722103,black
19.128936306,89.170297562,black
97.672001467,64.89540068,black
14.197303556,88.389492701,black
86.4801666,50.447145421,black
68.971174127,72.275076737,black
41.217486458,74.730471389,black
62.112229483,69.233523827,black
63.225376675,92.915411743,black
9.731876712,89.122997386,black
63.388646038,77.698383045,black
32.904680628,95.811024077,black
50.862192466,60.664009937,black
82.684324316,85.494994081,black
27.256095238,88.22511375,black
92.063072383,76.965984162,black
5.951195656,75.385024037,black
64.684108192,82.107605576,black
60.544959443,80.55354097,black
28.143575634,74.425105726,black
5.907250855,79.055392132,black
33.800400694,93.867670926,black
44.15002603,51.413407635,black
35.343901682,63.581392224,black
55.012592324,76.670161907,black
72.042452024,65.954781814,black
62.260814322,54.226845591,black
9.915957428,97.246483517,black
63.507738103,63.97746989,black
31.978936091,51.706405199,black
71.18869934,93.64707945,black
86.70345533,89.180372033,black
43.435931678,53.379804819,black
19.380272024,54.723600679,black
8.397375515,85.088385487,black
78.969853361,51.896047147,black
97.14465202,98.065264475,black
71.150618428,70.594127524,black
35.410318424,73.982995074,black
44.540055716,95.747370895,black
64.982587532,69.115495739,black
1.424368982,80.515240032,black
92.417699579,79.291084233,black
82.994037088,83.673947651,black
70.99920153,61.427776771,black
78.43912006,58.407868816,black
77.125903349,96.378036475,black
14.067651018,53.115678528,black
65.478060712,54.167709742,black
24.642099833,84.706907866,black
19.674117151,86.953451975,black
46.06255965,78.088647509,black
72.859437191,80.923247628,black
75.86036129,92.421644283,black
76.690949304,80.1724295,black
71.248505449,80.564978352,black
56.167012306,61.19109926,black
33.528293811,61.186766386,black
13.835876599,88.004320495,black
19.432911825,93.17353126,black
1.283115053,86.503070237,black
4.649813669,72.851565345,black
88.368993339,50.367743931,black
93.117499937,56.725965262,black
77.586758558,70.25640701,black
41.193267163,52.104429447,black
48.047859027,65.868141017,black
70.565239978,62.154576209,black
14.566310745,84.816298101,black
42.453639554,60.055789939,black
95.243794695,92.78467519,black
14.784751226,64.985103455,black
52.947177018,53.375954568,black
80.059816453,73.206150529,black
36.15526672,82.759279981,black
85.002587056,71.298350129,black
0.81214073,88.885394203,black
81.850494534,52.777898527,black
46.989828059,94.606572852,black
68.102324492,73.212896087,black
43.259864684,71.218411366,black
18.8214507,86.05606166,black
4.356589887,78.394828169,black
41.510241062,70.178457496,black
59.365921481,66.696958529,black
69.255054204,85.905971896,black
21.767274892,75.812032926,black
35.534650969,89.726690106,black
72.456925763,51.795064807,black
65.400139602,51.780822777,black
5.10312453,64.209832204,black
11.403769169,77.15548581,black
26.553352554,97.745407496,black
11.201728485,66.122323635,black
49.054381751,88.678924156,black
77.843379249,71.011267881,black
53.671982396,54.748854209,black
56.485053059,65.859940036,black
42.896572599,64.672201837,black
43.853464336,82.052040977,black
2.329731487,73.893063033,black
65.020496212,93.333464127,black
67.208004683,82.822389896,black
59.719861642,52.762905107,black
60.793775459,73.614254498,black
12.556367959,60.45862376,black
25.387712886,61.297962647,black
50.917134634,72.714987572,black
9.018645303,53.473983567,black
74.875760714,69.746662538,black
71.430980526,98.784823401,black
55.401759321,63.862546901,black
47.782378512,84.144152775,black
47.493443592,73.061814603,black
63.431808566,79.86891679,black
19.434460593,72.410008043,black
51.900048699,68.393242015,black
60.507632365,92.302226182,black
98.289231716,85.407493015,black
98.428031982,84.23760173,black
41.194476236,71.263691701,black
30.833582811,77.195853278,black
19.747090927,68.779236873,black
12.286643826,77.528232572,black
2.12591015,93.634195301,black
46.186111365,57.888665674,black
62.426835642,50.626861594,black
49.205334537,54.113650676,black
91.687320656,98.559499877,black
18.545497255,51.434170956,black
10.366846797,90.735056494,black
17.07363144,95.626365034,black
8.905679104,62.074813127,black
81.647727792,97.720940671,black
59.965423013,75.463286461,black
47.555261935,65.673917027,black
25.524850976,82.050215943,black
24.454627919,63.878926208,black
21.224708512,62.14276229,black
71.102151691,77.112207902,black
99.925558353,73.269454593,black
61.196276299,65.235105796,black
44.811024216,95.045814817,black
7.554301591,99.580057564,black
19.659297858,97.493082527,black
70.341592626,76.258709635,black
59.839220303,87.831547211,black
74.092232555,95.750816424,black
59.088995366,62.685411847,black
61.262597148,88.227788755,black
53.56181917,80.228328786,black
72.76792993,94.346938618,black
62.361531509,56.996037982,black
61.618528267,61.128908299,black
96.849272513,94.446558338,black
93.621766336,96.2543459,black
27.819776928,99.141905038,black
98.590475982,55.25944739,black
65.051697722,85.408681744,black
12.607813946,57.353762654,black
13.230464638,72.23218889,black
26.010908108,59.452442285,black
67.053946703,58.234688584,black
2.310891581,72.746267957,black
95.073696484,88.984777134,black
17.025547963,82.553191879,black
35.410523883,62.992971096,black
26.159421283,51.552656007,black
75.998352891,86.585293452,black
62.465886457,64.829499648,black
0.707582272,87.304170398,black
73.337174709,74.612850607,black
78.694820195,74.291263108,black
81.88228189,54.111758396,black
70.485835115,53.109334172,black
0.318328479,58.154311806,black
15.861452277,92.543607431,black
62.839385678,82.576740758,black
2.164149981,84.982053765,black
55.741294364,88.251449809,black
36.912607613,67.861847073,black
49.421057306,73.378171664,black
12.028225942,55.483708571,black
72.524377591,83.599015871,black
89.461403127,68.940484602,black
71.642659536,51.435081163,black
52.867369091,53.089696103,black
11.363788484,68.799364035,black
47.385008323,76.12869257,black
40.034470561,66.121296108,black
53.4723879,51.752350857,black
63.262131414,78.348895352,black
68.331593225,55.520769033,black
14.114689971,65.830476695,black
39.34763601,63.431760999,black
54.416911607,74.750351533,black
96.809370905,95.472161109,black
0.275099274,57.424270525,black
83.952576959,92.76378368,black
82.647677402,92.742014539,black
27.019279938,84.761373692,black
59.424697567,71.564857586,black
97.675482199,62.935895855,black
21.55693575,79.162236738,black
62.699650694,58.92901701,black
60.027799909,59.716602713,black
62.480009567,85.381423607,black
57.998149268,99.870176947,black
61.787249647,59.318407929,black
28.93645646,71.609731849,black
98.890121663,52.918111158,black
40.205484279,78.342153087,black
99.982322602,67.816142484,black
90.544998336,78.127961505,black
94.413010244,77.278029834,black
59.728206282,74.310701555,black
48.632499818,77.70084295,black
46.927996527,92.984249041,black
10.676489651,86.033443819,black
42.201459733,99.464393521,black
19.200312414,70.982717227,black
94.744950509,63.652221799,black
44.871250769,60.073893191,black
31.962197448,53.985187804,black
3.08788432,63.179875419,black
61.958034665,97.623633027,black
23.257651306,89.133328616,black
67.767017553,54.237383631,black
40.151512053,94.662556348,black
98.016407777,67.24564126,black
83.352626074,91.821050914,black
63.438527352,82.840032917,black
84.074248252,55.266609076,black
16.938655601,79.596451606,black
48.253489603,81.422883281,black
20.230590471,50.443131986,black
90.068062642,79.634380635,black
92.990335821,98.934870745,black
11.966045782,88.08446734,black
49.70977099,84.853075064,black
20.674878354,98.060784553,black
65.344995174,79.632056826,black
2.36719663,84.596354563,black
56.130895317,97.64487848,black
88.577235699,67.728465334,black
67.364033763,51.055994515,black
36.78332547,79.880746309,black
97.681808566,89.559032921,black
31.400280429,82.435915459,black
48.205727396,84.221433445,black
60.158096954,54.184108556,black
46.62043113,93.090354841,black
92.826250052,69.561763144,black
10.84411936,94.559970812,black
67.278086326,52.76901106,black
1.547888154,53.569256931,black
3.566981627,75.286380243,black
70.699259129,61.352386591,black
37.290616517,69.399272099,black
74.091354832,84.826218507,black
88.325738835,93.584591077,black
37.632262399,81.512424341,black
44.401530112,77.553780207,black
76.858165115,93.767553553,black
34.366917094,55.317891793,black
62.203464929,71.065208688,black
36.124467874,90.780279222,black
41.192761446,98.172778706,black
71.709314899,61.628785123,black
55.772140341,89.845447388,black
64.203245047,94.702744782,black
21.166526347,72.46108634,black
20.677117561,95.632131756,black
7.162520826,81.556516323,black
25.239772658,96.758611061,black
90.083716797,85.094606873,black
61.921744924,52.049259509,black
37.187613971,75.263124194,black
63.948311777,70.213224558,black
85.507347129,55.945439817,black
4.120375155,89.256351875,black
36.597649044,66.817535843,black
43.85685488,68.268794134,black
44.097522349,84.27798021,black
1.286781886,93.424014957,black
8.872884515,95.672211216,black
52.363620001,62.671758095,black
99.720956931,59.757048566,black
54.463216892,51.801948415,black
20.961273348,58.334816497,black
40.30528551,95.646566484,black
82.393089073,67.091961918,black
70.077101913,57.268306601,black
12.113961846,97.356127003,black
45.666526506,92.920555709,black
24.428906731,50.661543375,black
31.788892499,75.679453986,black
93.491374094,64.007844688,black
8.77566279,62.666939129,black
58.054661952,83.237470338,black
72.581418833,60.75936383,black
